algorithm,dataset,target_noise,data_group,symbolic_solution_rate_(%),accuracy_solution,rmse_test,log_mse_test
AFP,feynman_I_25_13,0.001,Feynman,1000.0,1.0,3.12361376225101e-16,0.0
AFP,feynman_I_25_13,0.01,Feynman,1000.0,1.0,2.7161601192197883e-16,0.0
AFP,feynman_I_25_13,0.1,Feynman,1000.0,1.0,0.0025540488452899415,6.523144228450381e-06
AFP,feynman_I_27_6,0.0,Feynman,800.0,1.0,3.4963049724194585e-06,1.2224221634863033e-11
AFP,feynman_I_27_6,0.001,Feynman,1000.0,0.0,0.03722445290044467,0.0013847007529931836
AFP,feynman_I_27_6,0.01,Feynman,1000.0,0.0,0.03794548547516419,0.0014388242636904154
AFP,feynman_I_27_6,0.1,Feynman,1000.0,0.0,0.04548733316224782,0.002066959844167153
AFP,feynman_I_29_16,0.0,Feynman,800.0,0.0,0.5490898835821545,0.26351721514301657
AFP,feynman_I_29_16,0.001,Feynman,1000.0,0.0,0.5475294721664582,0.2622015765352042
AFP,feynman_I_29_16,0.01,Feynman,1000.0,0.0,0.6664959899745475,0.36756724016803993
AFP,feynman_I_29_16,0.1,Feynman,1000.0,0.0,0.6007001295993865,0.30810263062810767
AFP,feynman_I_29_4,0.0,Feynman,800.0,1.0,3.6741823646207074e-16,0.0
AFP,feynman_I_29_4,0.001,Feynman,1000.0,1.0,6.75657174934659e-07,4.565237077257602e-13
AFP,feynman_I_29_4,0.01,Feynman,1000.0,1.0,3.7455602713221726e-16,0.0
AFP,feynman_I_29_4,0.1,Feynman,1000.0,1.0,0.002005009754247601,4.0200560342709246e-06
AFP,feynman_I_30_3,0.0,Feynman,800.0,0.0,0.9932509189368461,0.6863981509937238
AFP,feynman_I_30_3,0.001,Feynman,1000.0,0.0,1.468069274212895,1.1490605675284415
AFP,feynman_I_30_3,0.01,Feynman,1000.0,0.0,1.3497872833619224,1.037419527898268
AFP,feynman_I_30_3,0.1,Feynman,1000.0,0.0,1.476163134784479,1.1565848008260902
AFP,feynman_I_32_17,0.0,Feynman,800.0,0.0,0.8680198630074197,0.5615901134289543
AFP,feynman_I_32_17,0.001,Feynman,1000.0,0.0,0.7963443174765507,0.491131525030416
AFP,feynman_I_32_17,0.01,Feynman,1000.0,0.0,1.02634701168935,0.719491203652128
AFP,feynman_I_32_17,0.1,Feynman,1000.0,0.0,0.8908453070310756,0.5842277623250979
AFP,feynman_I_32_5,0.0,Feynman,800.0,0.0,0.06595781994220092,0.0043409982300815384
AFP,feynman_I_32_5,0.001,Feynman,1000.0,0.0,0.06937705710107733,0.00480162975490356
AFP,feynman_I_32_5,0.01,Feynman,1000.0,0.0,0.05507668543039059,0.003028849678226715
AFP,feynman_I_32_5,0.1,Feynman,1000.0,0.0,0.0670978418039465,0.0044920161464305376
AFP,feynman_I_34_1,0.0,Feynman,800.0,0.0,0.0803461641428317,0.006434758555708659
AFP,feynman_I_34_1,0.001,Feynman,1000.0,1.0,0.02578397905665918,0.0006645926853442499
AFP,feynman_I_34_1,0.01,Feynman,1000.0,0.0,0.09325477786897066,0.00865885725547113
AFP,feynman_I_34_1,0.1,Feynman,1000.0,0.0,0.060852500951688336,0.0036961875470040025
AFP,feynman_I_34_14,0.0,Feynman,800.0,1.0,0.03258364172008393,0.001061130509572307
AFP,feynman_I_34_14,0.001,Feynman,1000.0,1.0,0.032798261525437356,0.0010751477805254488
AFP,feynman_I_34_14,0.01,Feynman,1000.0,0.0,0.06960147425812566,0.004832669040215088
AFP,feynman_I_34_14,0.1,Feynman,1000.0,0.5,0.05161339576323072,0.0026604006161375315
AFP,feynman_I_34_27,0.0,Feynman,800.0,1.0,0.00041663016306723124,1.7358067764321495e-07
AFP,feynman_I_34_27,0.001,Feynman,1000.0,1.0,2.3791222521458528e-05,5.660223399491938e-10
AFP,feynman_I_34_27,0.01,Feynman,1000.0,1.0,0.0003382228436038131,1.1439468539822743e-07
AFP,feynman_I_34_27,0.1,Feynman,1000.0,1.0,0.003910170585016454,1.5289317121768605e-05
AFP,feynman_I_34_8,0.0,Feynman,800.0,1.0,4.0371652778282156e-15,0.0
AFP,feynman_I_34_8,0.001,Feynman,1000.0,1.0,0.0001329075978675717,1.7664429318690336e-08
AFP,feynman_I_34_8,0.01,Feynman,1000.0,1.0,0.0020625782202808164,4.254219865495676e-06
AFP,feynman_I_34_8,0.1,Feynman,1000.0,1.0,0.01738941035466495,0.00030234588136018083
AFP,feynman_I_37_4,0.0,Feynman,800.0,0.0,0.387805848740968,0.14010395024701813
AFP,feynman_I_37_4,0.001,Feynman,1000.0,0.0,0.2524806080706923,0.061797070654774945
AFP,feynman_I_37_4,0.01,Feynman,1000.0,0.0,0.3014505118456664,0.08697775325870488
AFP,feynman_I_37_4,0.1,Feynman,1000.0,0.0,0.2338083420506299,0.053224452273088536
AFP,feynman_I_38_12,0.0,Feynman,800.0,0.0,0.1117533713747611,0.012411474025081646
AFP,feynman_I_38_12,0.001,Feynman,1000.0,0.5,0.043777780747114005,0.001914659955377225
AFP,feynman_I_38_12,0.01,Feynman,1000.0,0.0,0.08257506830250234,0.006795500103992385
AFP,feynman_I_38_12,0.1,Feynman,1000.0,1.0,0.030277007219744797,0.000916277255937993
AFP,feynman_I_39_1,0.0,Feynman,800.0,1.0,0.00044783128022895375,2.0055283554517872e-07
AFP,feynman_I_39_1,0.001,Feynman,1000.0,1.0,0.00022605091315837115,5.109901393580799e-08
AFP,feynman_I_39_1,0.01,Feynman,1000.0,1.0,0.0020743707224149836,4.3030046361536505e-06
AFP,feynman_I_39_1,0.1,Feynman,1000.0,1.0,0.013423882968015858,0.00018018439975509533
AFP,feynman_I_39_11,0.0,Feynman,800.0,1.0,0.028768388039064268,0.0008272778616531072
AFP,feynman_I_39_11,0.001,Feynman,1000.0,1.0,0.008233659736237067,6.779085480011891e-05
AFP,feynman_I_39_11,0.01,Feynman,1000.0,1.0,0.08110290234928036,0.0065561422248476536
AFP,feynman_I_39_11,0.1,Feynman,1000.0,1.0,0.018870658202849232,0.00035603835183199483
AFP,feynman_I_39_22,0.0,Feynman,800.0,1.0,4.064149436524739e-15,0.0
AFP,feynman_I_39_22,0.001,Feynman,1000.0,1.0,4.2603814492904596e-15,0.0
AFP,feynman_I_39_22,0.01,Feynman,1000.0,1.0,4.061199276452125e-15,0.0
AFP,feynman_I_39_22,0.1,Feynman,1000.0,1.0,0.07034401888834814,0.004936078488695487
AFP,feynman_I_40_1,0.0,Feynman,800.0,0.0,0.19697626476073987,0.03806586280013539
AFP,feynman_I_40_1,0.001,Feynman,1000.0,0.0,0.19477714247871655,0.03723618299854446
AFP,feynman_I_40_1,0.01,Feynman,1000.0,0.0,0.1722022100365895,0.0292224361054248
AFP,feynman_I_40_1,0.1,Feynman,1000.0,0.0,0.17963768489151166,0.031759968026971924
AFP,feynman_I_41_16,0.0,Feynman,800.0,0.0,0.2639248308545227,0.06733739719739022
AFP,feynman_I_41_16,0.001,Feynman,1000.0,0.0,0.2673685059711051,0.06904639350749546
AFP,feynman_I_41_16,0.01,Feynman,1000.0,0.0,0.32514790350543626,0.10049775481613116
AFP,feynman_I_41_16,0.1,Feynman,1000.0,0.0,0.25473684692661136,0.06287231614690833
AFP,feynman_I_43_16,0.0,Feynman,800.0,1.0,4.088562991591766e-15,0.0
AFP,feynman_I_43_16,0.001,Feynman,1000.0,1.0,4.049792486381471e-15,0.0
AFP,feynman_I_43_16,0.01,Feynman,1000.0,1.0,0.0011713168849939164,1.371982303845046e-06
AFP,feynman_I_43_16,0.1,Feynman,1000.0,1.0,0.028242758631062525,0.0007973354586752238
AFP,feynman_I_43_31,0.0,Feynman,800.0,1.0,8.477300106663242e-15,0.0
AFP,feynman_I_43_31,0.001,Feynman,1000.0,1.0,9.99190621679211e-05,9.983818832892268e-09
AFP,feynman_I_43_31,0.01,Feynman,1000.0,1.0,0.006653955983232829,4.427415011210773e-05
AFP,feynman_I_43_31,0.1,Feynman,1000.0,1.0,0.08943593687771156,0.007966966082176851
AFP,feynman_I_43_43,0.0,Feynman,800.0,0.5,0.07131500366186927,0.005072940598057552
AFP,feynman_I_43_43,0.001,Feynman,1000.0,0.0,0.0896684432607219,0.008008277690871653
AFP,feynman_I_43_43,0.01,Feynman,1000.0,0.5,0.0505670621664422,0.0025537641429042228
AFP,feynman_I_43_43,0.1,Feynman,1000.0,0.5,0.050546961358307635,0.002551736851098926
AFP,feynman_I_44_4,0.0,Feynman,800.0,0.0,3.4357156405959426,2.5497687094434953
AFP,feynman_I_44_4,0.001,Feynman,1000.0,0.0,2.929382657318697,2.259811482079586
AFP,feynman_I_44_4,0.01,Feynman,1000.0,0.0,2.9809106408064734,2.291102241526615
AFP,feynman_I_44_4,0.1,Feynman,1000.0,0.0,3.3748523683315215,2.5168597119819314
AFP,feynman_I_47_23,0.0,Feynman,800.0,1.0,3.354434651828356e-16,0.0
AFP,feynman_I_47_23,0.001,Feynman,1000.0,1.0,3.1654422971293893e-16,0.0
AFP,feynman_I_47_23,0.01,Feynman,1000.0,1.0,0.00010120746020560348,1.0242949991245001e-08
AFP,feynman_I_47_23,0.1,Feynman,1000.0,1.0,2.712529465502417e-07,7.349676423018266e-14
AFP,feynman_I_48_2,0.0,Feynman,800.0,1.0,0.30420056774095816,0.08850341664076533
AFP,feynman_I_48_2,0.001,Feynman,1000.0,1.0,0.30755882224869774,0.09038208315251518
AFP,feynman_I_48_2,0.01,Feynman,1000.0,1.0,0.2525312745299823,0.06182112418377323
AFP,feynman_I_48_2,0.1,Feynman,1000.0,1.0,0.5956199416598208,0.30362661609842356
AFP,feynman_I_50_26,0.0,Feynman,800.0,0.0,0.5247276392107278,0.24321210038861885
AFP,feynman_I_50_26,0.001,Feynman,1000.0,0.0,0.4303643472830282,0.1699229030147648
AFP,feynman_I_50_26,0.01,Feynman,1000.0,0.0,0.5443114638142337,0.2594947433574358
AFP,feynman_I_50_26,0.1,Feynman,1000.0,0.0,0.5537810629496223,0.2674845684484896
AFP,feynman_I_6_2,0.0,Feynman,800.0,0.0,0.005054247767809909,2.5545094219787456e-05
AFP,feynman_I_6_2,0.001,Feynman,1000.0,0.0,0.004854036167212271,2.356138954098515e-05
AFP,feynman_I_6_2,0.01,Feynman,1000.0,0.0,0.0052400366108458765,2.745760671944337e-05
AFP,feynman_I_6_2,0.1,Feynman,1000.0,0.0,0.006462016019673507,4.1756779212092085e-05
AFP,feynman_I_6_2a,0.0,Feynman,800.0,1.0,0.0008968477023230251,8.043354775966624e-07
AFP,feynman_I_6_2a,0.001,Feynman,1000.0,1.0,0.0008972958497202553,8.051395177835336e-07
AFP,feynman_I_6_2a,0.01,Feynman,1000.0,1.0,2.5370414452559768e-05,6.436580155682246e-10
AFP,feynman_I_6_2a,0.1,Feynman,1000.0,1.0,0.00028134249594741304,7.915359698614043e-08
AFP,feynman_I_6_2b,0.0,Feynman,800.0,0.0,0.01646119370524867,0.00027093419221867735
AFP,feynman_I_6_2b,0.001,Feynman,1000.0,0.0,0.011837335270034588,0.00014011269005372555
AFP,feynman_I_6_2b,0.01,Feynman,1000.0,0.0,0.010120151207346568,0.00010241221614954673
AFP,feynman_I_6_2b,0.1,Feynman,1000.0,0.0,0.01648046694155674,0.00027156891243645893
AFP,feynman_I_8_14,0.0,Feynman,800.0,0.0,0.34316244415397307,0.11132709692708372
AFP,feynman_I_8_14,0.001,Feynman,1000.0,0.0,0.2851496501416538,0.07817356774326732
AFP,feynman_I_8_14,0.01,Feynman,1000.0,0.0,0.20534808950174338,0.041303003164581915
AFP,feynman_I_8_14,0.1,Feynman,1000.0,0.0,0.32003823924744657,0.09751182221060932
AFP,feynman_I_9_18,0.0,Feynman,800.0,0.0,0.04737454797848439,0.0022418330096515234
AFP,feynman_I_9_18,0.001,Feynman,1000.0,0.0,0.04455798712170611,0.001983445886402367
AFP,feynman_I_9_18,0.01,Feynman,1000.0,0.0,0.04247894753908582,0.0018028349001497272
AFP,feynman_I_9_18,0.1,Feynman,1000.0,0.0,0.04356053615115834,0.0018957222922705971
AFP,feynman_test_1,0.0,Feynman,800.0,0.0,2.528005180756612,2.0002373627710965
AFP,feynman_test_1,0.001,Feynman,1000.0,0.0,2.477273457002821,1.965276235811326
AFP,feynman_test_1,0.01,Feynman,1000.0,0.0,1.9898548111304712,1.6013093992774134
AFP,feynman_test_1,0.1,Feynman,1000.0,0.0,2.2690577588466385,1.8162281726847007
AFP,feynman_test_11,0.0,Feynman,800.0,0.0,0.2963853125115633,0.08419798880507758
AFP,feynman_test_11,0.001,Feynman,1000.0,0.0,0.32562414510821996,0.10077800747687408
AFP,feynman_test_11,0.01,Feynman,1000.0,0.0,0.3280081264123043,0.10218587972269162
AFP,feynman_test_11,0.1,Feynman,1000.0,0.0,0.35038420078030286,0.11579803409387529
AFP,feynman_test_12,0.0,Feynman,800.0,1.0,0.018931920109614215,0.0003583533827928112
AFP,feynman_test_12,0.001,Feynman,1000.0,0.5,0.4954276156660753,0.2194957239663723
AFP,feynman_test_12,0.01,Feynman,1000.0,1.0,0.2776093940007141,0.0742415834621027
AFP,feynman_test_12,0.1,Feynman,1000.0,0.0,1.5718202388887328,1.244332924852325
AFP,feynman_test_13,0.0,Feynman,800.0,0.0,0.004797962705765657,2.3020181159606234e-05
AFP,feynman_test_13,0.001,Feynman,1000.0,0.0,0.004362900611758818,1.9034720586706123e-05
AFP,feynman_test_13,0.01,Feynman,1000.0,0.0,0.006626391006176251,4.3908093792174514e-05
AFP,feynman_test_13,0.1,Feynman,1000.0,0.0,0.004884459023470811,2.3857655355731792e-05
AFP,feynman_test_14,0.0,Feynman,800.0,0.0,5.834972305940219,3.556687216166805
AFP,feynman_test_14,0.001,Feynman,1000.0,0.0,5.209322287856275,3.337086811562915
AFP,feynman_test_14,0.01,Feynman,1000.0,0.0,5.796996584828313,3.5440030756585563
AFP,feynman_test_14,0.1,Feynman,1000.0,0.0,5.718555755565442,3.517553620060908
AFP,feynman_test_15,0.0,Feynman,800.0,0.0,0.23525379570267024,0.05386711025283572
AFP,feynman_test_15,0.001,Feynman,1000.0,0.0,0.27275986356208193,0.07176045182670164
AFP,feynman_test_15,0.01,Feynman,1000.0,0.0,0.2664817290370877,0.06860447385357756
AFP,feynman_test_15,0.1,Feynman,1000.0,0.0,0.20737886076766132,0.04210692086626893
AFP,feynman_test_16,0.0,Feynman,800.0,0.0,6.477742021297579,3.7602960256036355
AFP,feynman_test_16,0.001,Feynman,1000.0,0.0,5.679866045544644,3.5043818803713545
AFP,feynman_test_16,0.01,Feynman,1000.0,0.0,5.268498397607083,3.3588838366384426
AFP,feynman_test_16,0.1,Feynman,1000.0,0.0,4.293297614007953,2.966942002642564
AFP,feynman_test_17,0.0,Feynman,800.0,0.0,306.1577810768834,11.448211855587427
AFP,feynman_test_17,0.001,Feynman,1000.0,0.0,234.1700313212668,10.912113198297373
AFP,feynman_test_17,0.01,Feynman,1000.0,0.0,199.9678985645193,10.596338700690552
AFP,feynman_test_17,0.1,Feynman,1000.0,0.0,206.16132296487064,10.65734149475366
AFP,feynman_test_18,0.0,Feynman,800.0,0.0,0.27082032203449513,0.07077867968695026
AFP,feynman_test_18,0.001,Feynman,1000.0,0.0,0.20819748462666746,0.04243304098838575
AFP,feynman_test_18,0.01,Feynman,1000.0,0.0,0.22037377235326622,0.047422180850783875
AFP,feynman_test_18,0.1,Feynman,1000.0,0.0,0.23358895187522646,0.05312722023333138
AFP,feynman_test_19,0.0,Feynman,800.0,0.0,2.8505764661413346,2.21110405349076
AFP,feynman_test_19,0.001,Feynman,1000.0,0.0,3.2853041979696096,2.4675251015350024
AFP,feynman_test_19,0.01,Feynman,1000.0,0.0,3.1082492175827,2.3666122207613896
AFP,feynman_test_19,0.1,Feynman,1000.0,0.0,3.1265740156465935,2.377271797500703
AFP,feynman_test_2,0.0,Feynman,800.0,0.0,0.5951352906024051,0.30320054623613896
AFP,feynman_test_2,0.001,Feynman,1000.0,0.0,0.9611614829808256,0.6543187165771666
AFP,feynman_test_2,0.01,Feynman,1000.0,0.0,0.8132845609203265,0.5076797468989857
AFP,feynman_test_2,0.1,Feynman,1000.0,0.0,0.6667575829644382,0.36780870506238417
AFP,feynman_test_20,0.0,Feynman,800.0,0.0,3.9892559067471587,2.82815129994432
AFP,feynman_test_20,0.001,Feynman,1000.0,0.0,4.543504573820918,3.074702120333344
AFP,feynman_test_20,0.01,Feynman,1000.0,0.0,4.610555775199325,3.1026666550650144
AFP,feynman_test_20,0.1,Feynman,1000.0,0.0,4.607125448344543,3.1012449979827506
AFP,feynman_test_3,0.0,Feynman,800.0,0.0,0.2695961332754485,0.07016212438288356
AFP,feynman_test_3,0.001,Feynman,1000.0,0.0,0.2754516649380444,0.07313300104687658
AFP,feynman_test_3,0.01,Feynman,1000.0,0.0,0.34931489161701146,0.11513142858969429
AFP,feynman_test_3,0.1,Feynman,1000.0,0.0,0.23743505379837118,0.05484361905340771
AFP,feynman_test_4,0.0,Feynman,800.0,0.0,0.076163519255691,0.005784121336583978
AFP,feynman_test_4,0.001,Feynman,1000.0,0.0,0.07185665852263919,0.005150094839863254
AFP,feynman_test_4,0.01,Feynman,1000.0,0.0,0.09081311569178474,0.008213201116246483
AFP,feynman_test_4,0.1,Feynman,1000.0,0.0,0.09256075690523584,0.008531001030341828
AFP,feynman_test_5,0.0,Feynman,800.0,0.0,0.36734979177950683,0.12658495774359435
AFP,feynman_test_5,0.001,Feynman,1000.0,0.0,0.3383910833386539,0.1084135232385834
AFP,feynman_test_5,0.01,Feynman,1000.0,0.0,0.30292378396440556,0.08779365491415587
AFP,feynman_test_5,0.1,Feynman,1000.0,0.0,0.31858219188035225,0.09666799662940892
AFP,feynman_test_6,0.0,Feynman,800.0,0.0,0.14873281932278848,0.021880321847853754
AFP,feynman_test_6,0.001,Feynman,1000.0,0.0,0.15111058286935955,0.022577605104001263
AFP,feynman_test_6,0.01,Feynman,1000.0,0.0,0.14988270043586913,0.02221620627943517
AFP,feynman_test_6,0.1,Feynman,1000.0,0.0,0.1594325068962633,0.02510104064079315
AFP,feynman_test_7,0.0,Feynman,800.0,0.0,0.08904623525974012,0.007897960849212857
AFP,feynman_test_7,0.001,Feynman,1000.0,0.0,0.07854224277884371,0.006149934228726521
AFP,feynman_test_7,0.01,Feynman,1000.0,0.0,0.06915685420184207,0.004771269850481887
AFP,feynman_test_7,0.1,Feynman,1000.0,0.0,0.10049077781289527,0.010047748311339987
AFP,feynman_test_8,0.0,Feynman,800.0,0.0,0.10263411544169254,0.01047866814210149
AFP,feynman_test_8,0.001,Feynman,1000.0,0.0,0.09039553039478586,0.008138147181695966
AFP,feynman_test_8,0.01,Feynman,1000.0,0.0,0.09549790010325349,0.009078514222683765
AFP,feynman_test_8,0.1,Feynman,1000.0,0.0,0.11049470235085053,0.012135149573461701
AFP,feynman_test_9,0.0,Feynman,800.0,0.0,1044.9601917533805,13.903469055114128
AFP,feynman_test_9,0.001,Feynman,1000.0,0.0,1058.5575414580912,13.929325793259666
AFP,feynman_test_9,0.01,Feynman,1000.0,0.0,1128.2529440816766,14.056852081827323
AFP,feynman_test_9,0.1,Feynman,1000.0,0.0,1365.5981308501978,14.438696141714487
AFP,strogatz_bacres1,0.0,Strogatz,800.0,0.0,0.21378978019678213,0.044692322441159386
AFP,strogatz_bacres1,0.001,Strogatz,1000.0,0.0,0.27193794470499316,0.07134366891523974
AFP,strogatz_bacres1,0.01,Strogatz,1000.0,0.0,0.23780470497528572,0.05500990305619595
AFP,strogatz_bacres1,0.1,Strogatz,1000.0,0.0,0.2256932299638781,0.049682560200409814
AFP,strogatz_bacres2,0.0,Strogatz,800.0,0.0,0.15407044890035346,0.023460344610543304
AFP,strogatz_bacres2,0.001,Strogatz,1000.0,0.0,0.17285747068671517,0.02944200432599032
AFP,strogatz_bacres2,0.01,Strogatz,1000.0,0.0,0.10210956126105358,0.010372382866710453
AFP,strogatz_bacres2,0.1,Strogatz,1000.0,0.0,0.16225053648654203,0.02598469124362643
AFP,strogatz_barmag1,0.0,Strogatz,800.0,0.0,0.045547271608818315,0.0020724050354738372
AFP,strogatz_barmag1,0.001,Strogatz,1000.0,0.0,0.05193009131911978,0.0026931047202712077
AFP,strogatz_barmag1,0.01,Strogatz,1000.0,0.0,0.04152008322307011,0.0017224330709631546
AFP,strogatz_barmag1,0.1,Strogatz,1000.0,0.0,0.040877770750990874,0.0016695975875117008
AFP,strogatz_barmag2,0.0,Strogatz,800.0,0.0,0.04288528971579917,0.0018374589119513477
AFP,strogatz_barmag2,0.001,Strogatz,1000.0,0.0,0.0385652656775098,0.0014861748116985019
AFP,strogatz_barmag2,0.01,Strogatz,1000.0,0.0,0.044527072207287965,0.001980697282749317
AFP,strogatz_barmag2,0.1,Strogatz,1000.0,0.0,0.04661468859130238,0.0021705717961788937
AFP,strogatz_glider1,0.0,Strogatz,800.0,1.0,0.0006223403090435781,3.873073853220438e-07
AFP,strogatz_glider1,0.001,Strogatz,1000.0,1.0,0.0002759561693321753,7.615180440492107e-08
AFP,strogatz_glider1,0.01,Strogatz,1000.0,1.0,0.0012299910447042476,1.5128768256125952e-06
AFP,strogatz_glider1,0.1,Strogatz,1000.0,0.5,0.024357110250417577,0.0005930929053776282
AFP,strogatz_glider2,0.0,Strogatz,800.0,1.0,2.494283491634153e-14,0.0
AFP,strogatz_glider2,0.001,Strogatz,1000.0,1.0,0.0006412520301607806,4.1120408172852823e-07
AFP,strogatz_glider2,0.01,Strogatz,1000.0,1.0,0.0029521591669239926,8.715205769387893e-06
AFP,strogatz_glider2,0.1,Strogatz,1000.0,0.5,0.027066740418040653,0.0007323402102920092
AFP,strogatz_lv1,0.0,Strogatz,800.0,0.0,2.1813371563845854,1.7506304466461726
AFP,strogatz_lv1,0.001,Strogatz,1000.0,0.0,1.3400038432266423,1.028050436925887
AFP,strogatz_lv1,0.01,Strogatz,1000.0,0.0,2.988690845790203,2.2957893513308822
AFP,strogatz_lv1,0.1,Strogatz,1000.0,0.0,2.139353599814013,1.7186212004845929
AFP,strogatz_lv2,0.0,Strogatz,800.0,0.0,0.06636856826840305,0.00439511417404362
AFP,strogatz_lv2,0.001,Strogatz,1000.0,0.0,0.09743359655327526,0.009448527483098393
AFP,strogatz_lv2,0.01,Strogatz,1000.0,0.0,0.10928398676275743,0.011872235051922433
AFP,strogatz_lv2,0.1,Strogatz,1000.0,0.0,0.1670305617280161,0.02751711606969184
AFP,strogatz_predprey1,0.0,Strogatz,800.0,0.0,0.459352403200748,0.19145028811963424
AFP,strogatz_predprey1,0.001,Strogatz,1000.0,0.0,0.3275570577552401,0.10191886343810422
AFP,strogatz_predprey1,0.01,Strogatz,1000.0,0.0,0.45533640439078993,0.18841233790662962
AFP,strogatz_predprey1,0.1,Strogatz,1000.0,0.0,0.2862826085507247,0.07877211492797848
AFP,strogatz_predprey2,0.0,Strogatz,800.0,0.0,0.26223172685019647,0.06650422403351144
AFP,strogatz_predprey2,0.001,Strogatz,1000.0,0.0,0.23464721658968501,0.05359698928428811
AFP,strogatz_predprey2,0.01,Strogatz,1000.0,0.0,0.22585076530665274,0.04975024427794929
AFP,strogatz_predprey2,0.1,Strogatz,1000.0,0.0,0.26972350554678637,0.07022616215276566
AFP,strogatz_shearflow1,0.0,Strogatz,800.0,0.0,0.1525922408522059,0.023017446349177774
AFP,strogatz_shearflow1,0.001,Strogatz,1000.0,0.0,0.18253234812352118,0.0327750402409738
AFP,strogatz_shearflow1,0.01,Strogatz,1000.0,0.0,0.19450688593847754,0.03713481675772001
AFP,strogatz_shearflow1,0.1,Strogatz,1000.0,0.0,0.17958731867852706,0.03174244066795221
AFP,strogatz_shearflow2,0.0,Strogatz,800.0,0.5,0.010537399770168782,0.00011103062978782124
AFP,strogatz_shearflow2,0.001,Strogatz,1000.0,0.0,0.013687231605231283,0.00018732276301100653
AFP,strogatz_shearflow2,0.01,Strogatz,1000.0,0.0,0.022444559725052205,0.0005036314176558145
AFP,strogatz_shearflow2,0.1,Strogatz,1000.0,0.0,0.023658332230618254,0.0005595601009765979
AFP,strogatz_vdp1,0.0,Strogatz,800.0,0.0,0.3575623965055717,0.12031393457901064
AFP,strogatz_vdp1,0.001,Strogatz,1000.0,0.0,0.35488568958222627,0.11862166406059717
AFP,strogatz_vdp1,0.01,Strogatz,1000.0,0.0,0.43046682396562624,0.1699973299784156
AFP,strogatz_vdp1,0.1,Strogatz,1000.0,0.0,0.4548754587996103,0.18806476878224823
AFP,strogatz_vdp2,0.0,Strogatz,800.0,1.0,0.000510892408360483,2.6101101892987517e-07
AFP,strogatz_vdp2,0.001,Strogatz,1000.0,1.0,0.0006973701407866633,4.863249950353664e-07
AFP,strogatz_vdp2,0.01,Strogatz,1000.0,1.0,0.00010741500570296741,1.1537983390981002e-08
AFP,strogatz_vdp2,0.1,Strogatz,1000.0,1.0,0.0009387203371194739,8.811954831299468e-07
AFP_FE,feynman_III_10_19,0.0,Feynman,1000.0,0.0,0.4163206042220226,0.15983976240745024
AFP_FE,feynman_III_10_19,0.001,Feynman,1000.0,0.0,0.43475670839002273,0.17312388382695407
AFP_FE,feynman_III_10_19,0.01,Feynman,1000.0,0.0,0.5532306061200836,0.2670181135302127
AFP_FE,feynman_III_10_19,0.1,Feynman,1000.0,0.0,0.5354620750033785,0.2520960601014237
AFP_FE,feynman_III_12_43,0.0,Feynman,1000.0,1.0,0.0006153207933931285,3.786196070439142e-07
AFP_FE,feynman_III_12_43,0.001,Feynman,1000.0,1.0,1.4436107662433854e-05,2.0840129619830213e-10
AFP_FE,feynman_III_12_43,0.01,Feynman,1000.0,1.0,0.00023589593581620986,5.5646890879030755e-08
AFP_FE,feynman_III_12_43,0.1,Feynman,1000.0,1.0,0.0017057092932209745,2.9094399604755215e-06
AFP_FE,feynman_III_13_18,0.0,Feynman,1000.0,1.0,2.37555045605222,1.8935997916570217
AFP_FE,feynman_III_13_18,0.001,Feynman,1000.0,0.5,17.477267040812613,5.725070479330621
AFP_FE,feynman_III_13_18,0.01,Feynman,1000.0,1.0,4.816028151625889,3.1861099242588655
AFP_FE,feynman_III_13_18,0.1,Feynman,1000.0,0.5,13.60241377347748,5.225884623686321
AFP_FE,feynman_III_14_14,0.0,Feynman,1000.0,0.0,0.7231723775743196,0.42066781753201654
AFP_FE,feynman_III_14_14,0.001,Feynman,1000.0,0.0,0.7289892310863995,0.4261988697641249
AFP_FE,feynman_III_14_14,0.01,Feynman,1000.0,0.0,0.7777386512475903,0.4730473733810069
